date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:52:20	3578/3578	---M-Z	200	added ('OK')	application/json	etag:%2224793-1773306182;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d9%2586%25d8%25b5%25d9%258a%25d8%25ad%25d8%25a9-%25d9%2585%25d8%25ac%25d9%2591%25d8%25a7%25d9%2586%25d9%258a%25d9%2591%25d8%25a9-%25d9%2584%25d9%2584%25d8%25b1%25d8%25a6%25d9%258a%25d8%25b3-%25d8%25aa%25d8%25b1%25d8%25a7%25d9%2585%25d8%25a8%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embed6b1a.json	(from https://www.alomariya.org/%d9%86%d8%b5%d9%8a%d8%ad%d8%a9-%d9%85%d8%ac%d9%91%d8%a7%d9%86%d9%8a%d9%91%d8%a9-%d9%84%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%aa%d8%b1%d8%a7%d9%85%d8%a8/)
12:52:21	3931/3931	---M-Z	200	added ('OK')	text/xml	etag:%2224794-1773306182;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d9%2586%25d8%25b5%25d9%258a%25d8%25ad%25d8%25a9-%25d9%2585%25d8%25ac%25d9%2591%25d8%25a7%25d9%2586%25d9%258a%25d9%2591%25d8%25a9-%25d9%2584%25d9%2584%25d8%25b1%25d8%25a6%25d9%258a%25d8%25b3-%25d8%25aa%25d8%25b1%25d8%25a7%25d9%2585%25d8%25a8%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embede3b6	(from https://www.alomariya.org/%d9%86%d8%b5%d9%8a%d8%ad%d8%a9-%d9%85%d8%ac%d9%91%d8%a7%d9%86%d9%8a%d9%91%d8%a9-%d9%84%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%aa%d8%b1%d8%a7%d9%85%d8%a8/)
12:52:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:14%20GMT	https://www.alomariya.org/?p=40543	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/indexc61a.html	(from https://www.alomariya.org/%d8%a7%d9%84%d8%aa%d9%87%d8%ac%d9%8a%d8%b1-%d8%ac%d8%b1%d9%8a%d9%85%d8%a9-%d8%aa%d9%8f%d8%ad%d8%b3%d8%a8-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85%d9%8a%d9%91%d9%8a%d9%86/)
12:52:23	32511/32511	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:53:16%20GMT	https://www.alomariya.org/wp-json/wp/v2/posts/40542	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/posts/40542.json	(from https://www.alomariya.org/%d9%86%d8%b5%d9%8a%d8%ad%d8%a9-%d9%85%d8%ac%d9%91%d8%a7%d9%86%d9%8a%d9%91%d8%a9-%d9%84%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%aa%d8%b1%d8%a7%d9%85%d8%a8/)
12:52:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:17%20GMT	https://www.alomariya.org/?p=40542	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/index498f.html	(from https://www.alomariya.org/%d9%86%d8%b5%d9%8a%d8%ad%d8%a9-%d9%85%d8%ac%d9%91%d8%a7%d9%86%d9%8a%d9%91%d8%a9-%d9%84%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%aa%d8%b1%d8%a7%d9%85%d8%a8/)
12:52:23	3440/3440	---M-Z	200	added ('OK')	application/json	etag:%2224795-1773306184;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d9%2585%25d8%25a7-%25d9%2584%25d8%25a7-%25d9%258a%25d9%2582%25d9%2588%25d9%2584%25d9%2587-%25d9%2581%25d9%2582%25d9%2587%25d8%25a7%25d8%25a1-%25d8%25a7%25d9%2584%25d8%25b2%25d9%2585%25d8%25a7%25d9%2586%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embed7d40.json	(from https://www.alomariya.org/%d9%85%d8%a7-%d9%84%d8%a7-%d9%8a%d9%82%d9%88%d9%84%d9%87-%d9%81%d9%82%d9%87%d8%a7%d8%a1-%d8%a7%d9%84%d8%b2%d9%85%d8%a7%d9%86/)
12:52:24	3777/3777	---M-Z	200	added ('OK')	text/xml	etag:%2224796-1773306185;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d9%2585%25d8%25a7-%25d9%2584%25d8%25a7-%25d9%258a%25d9%2582%25d9%2588%25d9%2584%25d9%2587-%25d9%2581%25d9%2582%25d9%2587%25d8%25a7%25d8%25a1-%25d8%25a7%25d9%2584%25d8%25b2%25d9%2585%25d8%25a7%25d9%2586%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embedc697	(from https://www.alomariya.org/%d9%85%d8%a7-%d9%84%d8%a7-%d9%8a%d9%82%d9%88%d9%84%d9%87-%d9%81%d9%82%d9%87%d8%a7%d8%a1-%d8%a7%d9%84%d8%b2%d9%85%d8%a7%d9%86/)
12:52:26	38593/38593	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:53:19%20GMT	https://www.alomariya.org/wp-json/wp/v2/posts/40540	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/posts/40540.json	(from https://www.alomariya.org/%d9%85%d8%a7-%d9%84%d8%a7-%d9%8a%d9%82%d9%88%d9%84%d9%87-%d9%81%d9%82%d9%87%d8%a7%d8%a1-%d8%a7%d9%84%d8%b2%d9%85%d8%a7%d9%86/)
12:52:26	3750/3750	---M-Z	200	added ('OK')	application/json	etag:%2224797-1773306187;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25a7%25d8%25ad%25d8%25b0%25d8%25b1%25d9%2588%25d8%25a7-%25d8%25aa%25d8%25b1%25d9%2583%25d9%258a%25d8%25a7-%25d9%2588%25d9%2582%25d8%25b7%25d8%25b1-%25d9%2588%25d8%25a7%25d9%2584%25d8%25aa%25d9%2581%25d9%2588%25d8%25a7-%25d8%25ad%25d9%2588%25d9%2584-%25d9%2585%25d8%25b5%25d8%25b1%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embedba8e.json	(from https://www.alomariya.org/%d8%a7%d8%ad%d8%b0%d8%b1%d9%88%d8%a7-%d8%aa%d8%b1%d9%83%d9%8a%d8%a7-%d9%88%d9%82%d8%b7%d8%b1-%d9%88%d8%a7%d9%84%d8%aa%d9%81%d9%88%d8%a7-%d8%ad%d9%88%d9%84-%d9%85%d8%b5%d8%b1/)
12:52:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:20%20GMT	https://www.alomariya.org/?p=40540	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/index8393.html	(from https://www.alomariya.org/%d9%85%d8%a7-%d9%84%d8%a7-%d9%8a%d9%82%d9%88%d9%84%d9%87-%d9%81%d9%82%d9%87%d8%a7%d8%a1-%d8%a7%d9%84%d8%b2%d9%85%d8%a7%d9%86/)
12:52:27	4119/4119	---M-Z	200	added ('OK')	text/xml	etag:%2224798-1773306188;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25a7%25d8%25ad%25d8%25b0%25d8%25b1%25d9%2588%25d8%25a7-%25d8%25aa%25d8%25b1%25d9%2583%25d9%258a%25d8%25a7-%25d9%2588%25d9%2582%25d8%25b7%25d8%25b1-%25d9%2588%25d8%25a7%25d9%2584%25d8%25aa%25d9%2581%25d9%2588%25d8%25a7-%25d8%25ad%25d9%2588%25d9%2584-%25d9%2585%25d8%25b5%25d8%25b1%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embed488c	(from https://www.alomariya.org/%d8%a7%d8%ad%d8%b0%d8%b1%d9%88%d8%a7-%d8%aa%d8%b1%d9%83%d9%8a%d8%a7-%d9%88%d9%82%d8%b7%d8%b1-%d9%88%d8%a7%d9%84%d8%aa%d9%81%d9%88%d8%a7-%d8%ad%d9%88%d9%84-%d9%85%d8%b5%d8%b1/)
12:52:29	34872/34872	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:53:22%20GMT	https://www.alomariya.org/wp-json/wp/v2/posts/40537	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/posts/40537.json	(from https://www.alomariya.org/%d8%a7%d8%ad%d8%b0%d8%b1%d9%88%d8%a7-%d8%aa%d8%b1%d9%83%d9%8a%d8%a7-%d9%88%d9%82%d8%b7%d8%b1-%d9%88%d8%a7%d9%84%d8%aa%d9%81%d9%88%d8%a7-%d8%ad%d9%88%d9%84-%d9%85%d8%b5%d8%b1/)
12:52:29	3732/3732	---M-Z	200	added ('OK')	application/json	etag:%2224799-1773306190;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25ae%25d8%25b7%25d9%2588%25d8%25b1%25d8%25a9-%25d8%25a7%25d9%2584%25d8%25a5%25d8%25b9%25d9%2584%25d8%25a7%25d9%2585-%25d8%25a7%25d9%2584%25d8%25a5%25d8%25ae%25d9%2588%25d8%25a7%25d9%2586%25d9%258a-%25d8%25b9%25d9%2584%25d9%2589-%25d8%25a7%25d9%2584%25d8%25a3%25d9%2585%25d8%25a9-2%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embedee32.json	(from https://www.alomariya.org/%d8%ae%d8%b7%d9%88%d8%b1%d8%a9-%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%a5%d8%ae%d9%88%d8%a7%d9%86%d9%8a-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a3%d9%85%d8%a9-2/)
12:52:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:23%20GMT	https://www.alomariya.org/?p=40537	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/indexe49e.html	(from https://www.alomariya.org/%d8%a7%d8%ad%d8%b0%d8%b1%d9%88%d8%a7-%d8%aa%d8%b1%d9%83%d9%8a%d8%a7-%d9%88%d9%82%d8%b7%d8%b1-%d9%88%d8%a7%d9%84%d8%aa%d9%81%d9%88%d8%a7-%d8%ad%d9%88%d9%84-%d9%85%d8%b5%d8%b1/)
12:52:30	4101/4101	---M-Z	200	added ('OK')	text/xml	etag:%2224800-1773306191;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25ae%25d8%25b7%25d9%2588%25d8%25b1%25d8%25a9-%25d8%25a7%25d9%2584%25d8%25a5%25d8%25b9%25d9%2584%25d8%25a7%25d9%2585-%25d8%25a7%25d9%2584%25d8%25a5%25d8%25ae%25d9%2588%25d8%25a7%25d9%2586%25d9%258a-%25d8%25b9%25d9%2584%25d9%2589-%25d8%25a7%25d9%2584%25d8%25a3%25d9%2585%25d8%25a9-2%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embede18f	(from https://www.alomariya.org/%d8%ae%d8%b7%d9%88%d8%b1%d8%a9-%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%a5%d8%ae%d9%88%d8%a7%d9%86%d9%8a-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a3%d9%85%d8%a9-2/)
12:52:32	43321/43321	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:53:25%20GMT	https://www.alomariya.org/wp-json/wp/v2/posts/11686	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/posts/11686.json	(from https://www.alomariya.org/%d8%ae%d8%b7%d9%88%d8%b1%d8%a9-%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%a5%d8%ae%d9%88%d8%a7%d9%86%d9%8a-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a3%d9%85%d8%a9-2/)
12:52:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:26%20GMT	https://www.alomariya.org/?p=11686	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/indexb0b8.html	(from https://www.alomariya.org/%d8%ae%d8%b7%d9%88%d8%b1%d8%a9-%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%a5%d8%ae%d9%88%d8%a7%d9%86%d9%8a-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a3%d9%85%d8%a9-2/)
12:52:32	3432/3432	---M-Z	200	added ('OK')	application/json	etag:%2225326-1773309206;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25a7%25d9%2584%25d8%25b9%25d9%2585%25d9%2584-%25d8%25a7%25d9%2584%25d8%25b9%25d9%2585%25d9%2588%25d9%2585%25d9%258a-%25d9%2588%25d8%25a7%25d9%2584%25d8%25ae%25d8%25b5%25d8%25ae%25d8%25b5%25d8%25a9-2%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embedd869.json	(from https://www.alomariya.org/%d8%a7%d9%84%d8%b9%d9%85%d9%84-%d8%a7%d9%84%d8%b9%d9%85%d9%88%d9%85%d9%8a-%d9%88%d8%a7%d9%84%d8%ae%d8%b5%d8%ae%d8%b5%d8%a9-2/)
12:52:33	3769/3769	---M-Z	200	added ('OK')	text/xml	etag:%2224801-1773306314;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25a7%25d9%2584%25d8%25b9%25d9%2585%25d9%2584-%25d8%25a7%25d9%2584%25d8%25b9%25d9%2585%25d9%2588%25d9%2585%25d9%258a-%25d9%2588%25d8%25a7%25d9%2584%25d8%25ae%25d8%25b5%25d8%25ae%25d8%25b5%25d8%25a9-2%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embed4dd6	(from https://www.alomariya.org/%d8%a7%d9%84%d8%b9%d9%85%d9%84-%d8%a7%d9%84%d8%b9%d9%85%d9%88%d9%85%d9%8a-%d9%88%d8%a7%d9%84%d8%ae%d8%b5%d8%ae%d8%b5%d8%a9-2/)
12:52:34	51678/51678	---M-Z	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:53:28%20GMT	https://www.alomariya.org/wp-json/wp/v2/posts/11682	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/posts/11682.json	(from https://www.alomariya.org/%d8%a7%d9%84%d8%b9%d9%85%d9%84-%d8%a7%d9%84%d8%b9%d9%85%d9%88%d9%85%d9%8a-%d9%88%d8%a7%d9%84%d8%ae%d8%b5%d8%ae%d8%b5%d8%a9-2/)
12:52:35	3078/3078	---M-Z	200	added ('OK')	application/json	etag:%2224802-1773306316;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25b1%25d9%2581%25d8%25b9-%25d8%25a7%25d9%2584%25d9%2582%25d8%25a8%25d8%25b9%25d8%25a9%25d8%259f%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embedfb3f.json	(from https://www.alomariya.org/%d8%b1%d9%81%d8%b9-%d8%a7%d9%84%d9%82%d8%a8%d8%b9%d8%a9%d8%9f/)
12:52:36	3375/3375	---M-Z	200	added ('OK')	text/xml	etag:%2224803-1773306316;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25b1%25d9%2581%25d8%25b9-%25d8%25a7%25d9%2584%25d9%2582%25d8%25a8%25d8%25b9%25d8%25a9%25d8%259f%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embed0e2f	(from https://www.alomariya.org/%d8%b1%d9%81%d8%b9-%d8%a7%d9%84%d9%82%d8%a8%d8%b9%d8%a9%d8%9f/)
12:52:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:29%20GMT	https://www.alomariya.org/?p=11682	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/index063c.html	(from https://www.alomariya.org/%d8%a7%d9%84%d8%b9%d9%85%d9%84-%d8%a7%d9%84%d8%b9%d9%85%d9%88%d9%85%d9%8a-%d9%88%d8%a7%d9%84%d8%ae%d8%b5%d8%ae%d8%b5%d8%a9-2/)
12:52:37	34675/34675	---M-Z	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:53:31%20GMT	https://www.alomariya.org/wp-json/wp/v2/posts/11685	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/posts/11685.json	(from https://www.alomariya.org/%d8%b1%d9%81%d8%b9-%d8%a7%d9%84%d9%82%d8%a8%d8%b9%d8%a9%d8%9f/)
12:52:38	3180/3180	---M-Z	200	added ('OK')	application/json	etag:%2224804-1773306318;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d9%2583%25d9%2584%25d8%25a7%25d9%2585-%25d8%25b9%25d9%2586-%25d8%25a7%25d9%2584%25d8%25ab%25d9%2582%25d8%25a7%25d9%2581%25d8%25a9-2%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embeda42e.json	(from https://www.alomariya.org/%d9%83%d9%84%d8%a7%d9%85-%d8%b9%d9%86-%d8%a7%d9%84%d8%ab%d9%82%d8%a7%d9%81%d8%a9-2/)
12:52:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:32%20GMT	https://www.alomariya.org/?p=11685	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/index6b09.html	(from https://www.alomariya.org/%d8%b1%d9%81%d8%b9-%d8%a7%d9%84%d9%82%d8%a8%d8%b9%d8%a9%d8%9f/)
12:52:39	3489/3489	---M-Z	200	added ('OK')	text/xml	etag:%2224805-1773306319;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d9%2583%25d9%2584%25d8%25a7%25d9%2585-%25d8%25b9%25d9%2586-%25d8%25a7%25d9%2584%25d8%25ab%25d9%2582%25d8%25a7%25d9%2581%25d8%25a9-2%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embed880e	(from https://www.alomariya.org/%d9%83%d9%84%d8%a7%d9%85-%d8%b9%d9%86-%d8%a7%d9%84%d8%ab%d9%82%d8%a7%d9%81%d8%a9-2/)
12:52:41	38073/38073	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:53:34%20GMT	https://www.alomariya.org/wp-json/wp/v2/posts/11684	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/posts/11684.json	(from https://www.alomariya.org/%d9%83%d9%84%d8%a7%d9%85-%d8%b9%d9%86-%d8%a7%d9%84%d8%ab%d9%82%d8%a7%d9%81%d8%a9-2/)
12:52:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:35%20GMT	https://www.alomariya.org/?p=11684	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/index1bfc.html	(from https://www.alomariya.org/%d9%83%d9%84%d8%a7%d9%85-%d8%b9%d9%86-%d8%a7%d9%84%d8%ab%d9%82%d8%a7%d9%81%d8%a9-2/)
12:52:42	3102/3102	---M-Z	200	added ('OK')	application/json	etag:%2224806-1773306321;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25b2%25d9%2584%25d8%25b2%25d8%25a7%25d9%2584-%25d8%25a7%25d9%2584%25d9%2585%25d8%25ba%25d8%25b1%25d8%25a8-2%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embeda005.json	(from https://www.alomariya.org/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-2/)
12:52:42	3403/3403	---M-Z	200	added ('OK')	text/xml	etag:%2224807-1773306322;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25b2%25d9%2584%25d8%25b2%25d8%25a7%25d9%2584-%25d8%25a7%25d9%2584%25d9%2585%25d8%25ba%25d8%25b1%25d8%25a8-2%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embed4885	(from https://www.alomariya.org/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-2/)
12:52:43	77561/77561	---M-Z	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:53:37%20GMT	https://www.alomariya.org/wp-json/wp/v2/posts/11658	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/posts/11658.json	(from https://www.alomariya.org/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-2/)
12:52:44	3216/3216	---M-Z	200	added ('OK')	application/json	etag:%2224808-1773306324;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25a7%25d9%2584%25d8%25aa%25d8%25ad%25d9%258a%25d8%25a9-%25d9%2588%25d9%2585%25d8%25a7-%25d8%25aa%25d8%25b9%25d9%2586%25d9%258a%25d9%2587-2%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embedf9fd.json	(from https://www.alomariya.org/%d8%a7%d9%84%d8%aa%d8%ad%d9%8a%d8%a9-%d9%88%d9%85%d8%a7-%d8%aa%d8%b9%d9%86%d9%8a%d9%87-2/)
12:52:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:38%20GMT	https://www.alomariya.org/?p=11658	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/index23a3.html	(from https://www.alomariya.org/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-2/)
12:52:45	3529/3529	---M-Z	200	added ('OK')	text/xml	etag:%2224809-1773306325;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25a7%25d9%2584%25d8%25aa%25d8%25ad%25d9%258a%25d8%25a9-%25d9%2588%25d9%2585%25d8%25a7-%25d8%25aa%25d8%25b9%25d9%2586%25d9%258a%25d9%2587-2%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embed2246	(from https://www.alomariya.org/%d8%a7%d9%84%d8%aa%d8%ad%d9%8a%d8%a9-%d9%88%d9%85%d8%a7-%d8%aa%d8%b9%d9%86%d9%8a%d9%87-2/)
12:52:46	27693/27693	---M-Z	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:53:40%20GMT	https://www.alomariya.org/wp-json/wp/v2/posts/11655	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/posts/11655.json	(from https://www.alomariya.org/%d8%a7%d9%84%d8%aa%d8%ad%d9%8a%d8%a9-%d9%88%d9%85%d8%a7-%d8%aa%d8%b9%d9%86%d9%8a%d9%87-2/)
12:52:47	3688/3688	---M-Z	200	added ('OK')	application/json	etag:%2224810-1773306328;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25a3%25d9%2585%25d9%2591-%25d8%25a3%25d8%25a8%25d9%258a%25d9%2587%25d8%25a7-9-%25d8%25ae%25d8%25a7%25d8%25aa%25d9%2585%25d8%25a9-%25d8%25a7%25d9%2584%25d8%25af%25d8%25b9%25d8%25a7%25d8%25a1-%25d8%25a7%25d9%2584%25d9%2581%25d8%25a7%25d8%25b7%25d9%2585%25d9%258a-2%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embeda807.json	(from https://www.alomariya.org/%d8%a3%d9%85%d9%91-%d8%a3%d8%a8%d9%8a%d9%87%d8%a7-9-%d8%ae%d8%a7%d8%aa%d9%85%d8%a9-%d8%a7%d9%84%d8%af%d8%b9%d8%a7%d8%a1-%d8%a7%d9%84%d9%81%d8%a7%d8%b7%d9%85%d9%8a-2/)
12:52:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Mar%202026%2009:53:41%20GMT	https://www.alomariya.org/?p=11655	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/index6c92.html	(from https://www.alomariya.org/%d8%a7%d9%84%d8%aa%d8%ad%d9%8a%d8%a9-%d9%88%d9%85%d8%a7-%d8%aa%d8%b9%d9%86%d9%8a%d9%87-2/)
12:52:48	4049/4049	---M-Z	200	added ('OK')	text/xml	etag:%2224811-1773306328;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2F%25d8%25a3%25d9%2585%25d9%2591-%25d8%25a3%25d8%25a8%25d9%258a%25d9%2587%25d8%25a7-9-%25d8%25ae%25d8%25a7%25d8%25aa%25d9%2585%25d8%25a9-%25d8%25a7%25d9%2584%25d8%25af%25d8%25b9%25d8%25a7%25d8%25a1-%25d8%25a7%25d9%2584%25d9%2581%25d8%25a7%25d8%25b7%25d9%2585%25d9%258a-2%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embed1972	(from https://www.alomariya.org/%d8%a3%d9%85%d9%91-%d8%a3%d8%a8%d9%8a%d9%87%d8%a7-9-%d8%ae%d8%a7%d8%aa%d9%85%d8%a9-%d8%a7%d9%84%d8%af%d8%b9%d8%a7%d8%a1-%d8%a7%d9%84%d9%81%d8%a7%d8%b7%d9%85%d9%8a-2/)
